id,collection_id,material_id,denomination_id,condition,year_created,diameter,description,link,numeric_value,extra_year,units,weight,thickness
d6a454b1-7916-4c02-9532-47bda29597b4,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e78b342c-29c1-4407-be38-860adbc885bd,4e9f4c7a-1b55-4d8e-9f3c-7c1a5e8b9d33,VERY_GOOD,1990,20.800000000000001,murdara,https://ro.ucoin.net/coin/turkey-100-lira-1988-1994/?tid=16381,100,,1,4.1500000000000004,1.8
40209b7f-0d87-4158-9caf-0c1bfa01bf49,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e78b342c-29c1-4407-be38-860adbc885bd,4e9f4c7a-1b55-4d8e-9f3c-7c1a5e8b9d33,VERY_GOOD,1979,21.25,,https://ro.ucoin.net/coin/italy-20-lire-1956-2001/?tid=9563,20,1981,2,3.6000000000000001,1.6699999999999999
1791f0b1-daff-472f-9197-4e22ea0e88a0,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,c1109634-1155-497f-930b-b22ba5856cc7,8b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e19,VERY_GOOD,2008,16.25,,https://ro.ucoin.net/coin/cyprus-1-euro-cent-2008-2023/?tid=1012,1,,1,2.2999999999999998,1.6699999999999999
9b76c798-c266-4d84-a7b5-9581fc8797c4,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,6c05ac8a-e4dc-4292-8a12-bc54d475a7c9,8b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e19,VERY_GOOD,2019,19.75,,https://ro.ucoin.net/coin/netherlands-10-euro-cent-2014-2023/?tid=31105,10,,1,4.0999999999999996,1.9299999999999999
51b37a56-5bb7-44dd-8251-d863df54a1ad,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,6c05ac8a-e4dc-4292-8a12-bc54d475a7c9,8b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e19,VERY_GOOD,2007,19.75,,https://ro.ucoin.net/coin/spain-10-euro-cent-2007-2009/?tid=425,10,,1,4.0999999999999996,1.9299999999999999
4b47a9e7-ab06-47ae-88b4-b5db8531e635,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,6c05ac8a-e4dc-4292-8a12-bc54d475a7c9,8b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e19,VERY_GOOD,2009,22.25,,https://ro.ucoin.net/coin/germany-20-euro-cent-2007-2023/?tid=225,20,,1,5.7400000000000002,2.1400000000000001
cbae696c-6953-42d9-b608-c30c34309461,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,6c05ac8a-e4dc-4292-8a12-bc54d475a7c9,8b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e19,VERY_GOOD,1999,22.25,,https://ro.ucoin.net/coin/spain-20-euro-cent-1999-2006/?tid=432,20,,1,5.7400000000000002,2.1400000000000001
a29f4ffa-9b33-4161-9ff8-88e688c6e822,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,6c05ac8a-e4dc-4292-8a12-bc54d475a7c9,8b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e19,VERY_GOOD,1999,22.25,,https://ro.ucoin.net/coin/france-20-euro-cent-1999-2006/?tid=960,20,,1,5.7400000000000002,2.1400000000000001
34d3027b-5b61-4020-a8e6-f7bad42b967a,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,6c05ac8a-e4dc-4292-8a12-bc54d475a7c9,8b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e19,VERY_GOOD,2011,22.25,,https://ro.ucoin.net/coin/portugal-20-euro-cent-2011/?cid=13022,20,,1,5.7400000000000002,2.1400000000000001
ba6cc050-6da7-459b-90c0-aba7aa7b18f6,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,433274c2-725d-4629-9f35-2de2951b2592,VERY_GOOD,1989,24,murdar,https://ro.ucoin.net/coin/yugoslavia-100-dinara-1988-1989/?tid=18296,100,,1,5.4000000000000004,1.7
7b5fa266-83d7-42ca-8eca-8c3558513394,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8fa498a9-20d7-4ca2-afe0-0c975dd85cce,1f3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e39,VERY_GOOD,1965,25.5,murdarica,https://ro.ucoin.net/coin/yugoslavia-50-para-1965-1981/?tid=18059,50,,1,6.1799999999999997,1.5
5a2e7df4-aa1e-43f5-8982-4dad1b00e5f1,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,1c378483-96de-4276-b2cd-6dcefee47897,2d1a9c3f-4b22-4d8f-9c1e-7a3d8f5b6c49,VERY_GOOD,1998,20.5,,https://ro.ucoin.net/coin/russia-1-ruble-1997-2001/?tid=2004,1,,1,3.25,1.5
0123fe66-b54e-478c-955c-3389598b79f4,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,aa38d7db-f4ab-427e-9062-56f0db822ebf,2d1a9c3f-4b22-4d8f-9c1e-7a3d8f5b6c49,VERY_GOOD,1970,31,murdara,https://ro.ucoin.net/coin/ussr-1-ruble-1970/?tid=4192,1,,1,12.800000000000001,2.3999999999999999
84583349-1b97-4905-b797-17e9c90996ce,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e969bd11-8079-4df9-8f13-8546ca042923,2d1a9c3f-4b22-4d8f-9c1e-7a3d8f5b6c49,VERY_GOOD,2012,22,murdara,https://ro.ucoin.net/coin/russia-10-rubles-2012/?cid=14671,10,,2,5.6299999999999999,2.2000000000000002
18c7ca8c-6e38-4131-84f1-0e7421768d16,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e969bd11-8079-4df9-8f13-8546ca042923,2d1a9c3f-4b22-4d8f-9c1e-7a3d8f5b6c49,VERY_GOOD,2017,22,murdara,https://ro.ucoin.net/coin/russia-10-rubles-2017/?cid=68372&no_redirect=true,10,,1,5.6299999999999999,2.2000000000000002
f381dee9-be52-4753-8669-1e6487fde541,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,1c378483-96de-4276-b2cd-6dcefee47897,8f3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e10,VERY_GOOD,1984,27.5,,https://ro.ucoin.net/coin/iceland-10-kronur-1984/?cid=16594,10,1987,2,8,1.78
2d515ddd-26a2-4b57-b89b-dd292efa95a9,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,1c378483-96de-4276-b2cd-6dcefee47897,2a1f9c3e-4b22-4d8f-9c1e-8e3d7b4f5c40,VERY_GOOD,1983,21.399999999999999,,https://ro.ucoin.net/coin/united_kingdom-20-pence-1982-1984/?tid=1444,20,,1,5,1.7
4f60116e-bc71-4c76-b33a-fd4d0a571338,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,8f3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e28,VERY_GOOD,0,26,"usor murdara, valoare nominala Token, folosit in Republica Federala Germania ca token masina de jocuri",https://colnect.com/ro/tokens/token/4556-Kein_Wert_Spielmarke-Jetoane_pt_distribuitoare-Germania_Republica_Federal%C4%83,0,,1,6.5999999999999996,
ce5330b5-df5e-4ba6-acb2-26a36fd00c48,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,9eb36ca2-3e3a-4278-836b-758120ec0ec4,8f3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e10,VERY_GOOD,1964,31,usor murdara pe ambele fete,https://ro.ucoin.net/coin/sweden-2-kronor-1964/?cid=11661,2,,1,14,2.3999999999999999
a2af7b9c-c492-4488-9e19-d15bc67bf579,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e78b342c-29c1-4407-be38-860adbc885bd,3b3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e41,VERY_GOOD,1996,19.5,,https://ro.ucoin.net/coin/spain-25-pesetas-1996/?tid=9212,25,,1,4.25,2.1099999999999999
9c95cde1-a472-4893-b017-6f878782d99e,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e78b342c-29c1-4407-be38-860adbc885bd,4e9f4c7a-1b55-4d8e-9f3c-7c1a5e8b9d33,VERY_GOOD,1998,24,,https://ro.ucoin.net/coin/italy-200-lire-1998/?cid=9716,200,,1,5,1.6399999999999999
03de1e1c-fe3f-4474-bd04-b5ce4fe1f36c,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,8f3e1c7a-2b55-4d9f-8c1e-7a4d3f9b2e10,VERY_GOOD,2011,21.5,,https://ro.ucoin.net/coin/iceland-1-krona-1989-2011/?tid=16572,1,,1,4,1.6599999999999999
